DateTimeStamp,Airflow,DamperClose,DamperOpen,DAT,HeatingValveClose,HeatingValveOpen,OccupiedCoolingSetpt,OccupiedHeatingSetpt,OccupiedSP,ReverseValve,SpaceTemp,VAVOccupancy,CP-202AHU1.0-100-100SFSpd,CP-202AHU1.RTU-4DAT,occ,AV11,AV20,AV43,OutsideAirTemp_toMicroset
12/13/2017 10:10:00 PM,147,0,0,68.9,0,0,73,71,72,0,-97.5,0,0,64.9,1,30,0.1729412,15,29
12/13/2017 10:20:00 PM,150,0,0,68.8,0,0,73,71,72,0,-96.8,0,0,64.6,1,30,0.1764706,15,29
12/13/2017 10:30:00 PM,150,0,0,68.6,0,0,73,71,72,0,-97.5,0,0,64.5,1,30,0.1764706,15,29
12/13/2017 10:40:00 PM,152,0,0,68.5,0,0,73,71,72,0,-97.5,0,0,64.5,1,30,0.1788235,15,29
12/13/2017 10:50:00 PM,153,0,0,68.3,0,0,73,71,72,0,-96.8,0,0,64,1,30,0.18,15,29
12/13/2017 11:00:00 PM,149,0,0,68.2,0,0,73,71,72,0,-96.8,0,0,64.1,1,30,0.1752941,15,29
12/13/2017 11:10:00 PM,149,0,0,68,0,0,73,71,72,0,-96.8,0,0,63.9,1,30,0.1752941,15,29
12/13/2017 11:20:00 PM,150,0,0,67.9,0,0,73,71,72,0,-96.8,0,0,63.6,1,30,0.1764706,15,29
12/13/2017 11:30:00 PM,149,0,0,67.7,0,0,73,71,72,0,-96.8,0,0,63.2,1,30,0.1752941,15,29
12/13/2017 11:40:00 PM,150,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,63.1,1,30,0.1764706,15,29
12/13/2017 11:50:00 PM,152,0,0,67.4,0,0,73,71,72,0,-96.8,0,0,63,1,30,0.1788235,15,29
12/14/2017 12:00:00 AM,146,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,62.7,1,30,0.1717647,15,29
12/14/2017 12:10:00 AM,150,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,62.6,1,30,0.1764706,15,28
12/14/2017 12:20:00 AM,143,0,0,67,0,0,73,71,72,0,-96.8,0,0,62.3,1,30,0.1682353,15,28
12/14/2017 12:30:00 AM,146,0,0,66.9,0,0,73,71,72,0,-96.8,0,0,62.3,1,30,0.1717647,15,27
12/14/2017 12:40:00 AM,149,0,0,66.8,0,0,73,71,72,0,-96.8,0,0,62.4,1,30,0.1752941,15,27
12/14/2017 12:50:00 AM,150,0,0,66.6,0,0,73,71,72,0,-97.5,0,0,62.3,1,30,0.1764706,15,27
12/14/2017 1:00:00 AM,149,0,0,66.5,0,0,73,71,72,0,-96.8,0,0,62,1,30,0.1752941,15,27
12/14/2017 1:10:00 AM,147,0,0,66.4,0,0,73,71,72,0,-97.5,0,0,62.1,1,30,0.1729412,15,26
12/14/2017 1:20:00 AM,149,0,0,66.4,0,0,73,71,72,0,-96.8,0,0,61.9,1,30,0.1752941,15,26
12/14/2017 1:30:00 AM,153,0,0,66.2,0,0,73,71,72,0,-97.5,0,0,61.8,1,30,0.18,15,25
12/14/2017 1:40:00 AM,158,0,0,66.1,0,0,73,71,72,0,-97.5,0,0,61.6,1,30,0.1858824,15,25
12/14/2017 1:50:00 AM,158,0,0,66,0,0,73,71,72,0,-96.8,0,0,61.5,1,30,0.1858824,15,24
12/14/2017 2:00:00 AM,153,0,0,65.9,0,0,73,71,72,0,-97.5,0,0,61.5,1,30,0.18,15,23
12/14/2017 2:10:00 AM,155,0,0,65.9,0,0,73,71,72,0,-97.5,0,0,61.3,1,30,0.1823529,15,23
12/14/2017 2:20:00 AM,156,0,0,65.7,0,0,73,71,72,0,-96.8,0,0,61.2,1,30,0.1835294,15,22
12/14/2017 2:30:00 AM,159,0,0,65.6,0,0,73,71,72,0,-96.8,0,0,61,1,30,0.1870588,15,22
12/14/2017 2:40:00 AM,153,0,0,65.5,0,0,73,71,72,0,-97.5,0,0,60.8,1,30,0.18,15,21
12/14/2017 2:50:00 AM,155,0,0,65.4,0,0,73,71,72,0,-96.8,0,0,60.8,1,30,0.1835294,15,21
12/14/2017 3:00:00 AM,156,0,0,65.3,0,0,73,71,72,0,-97.5,0,0,60.8,1,30,0.1835294,15,21
12/14/2017 3:10:00 AM,158,0,0,65.2,0,0,73,71,72,0,-96.1,0,0,60.8,1,30,0.1858824,15,21
12/14/2017 3:20:00 AM,158,0,0,65,0,0,73,71,72,0,-96.8,0,0,60.7,1,30,0.1858824,15,20
12/14/2017 3:30:00 AM,153,0,0,65,0,0,73,71,72,0,-97.5,0,0,60.6,1,30,0.18,15,20
12/14/2017 3:40:00 AM,153,0,0,65,0,0,73,71,72,0,-96.8,0,0,60.8,1,30,0.18,15,20
12/14/2017 3:50:00 AM,153,0,0,65.8,0,0,73,71,72,0,-96.8,0,0,61.7,1,30,0.18,15,20
12/14/2017 4:00:00 AM,152,0,0,66.8,0,0,73,71,72,0,-96.8,0,0,62.3,1,30,0.1788235,15,20
12/14/2017 4:10:00 AM,152,0,0,67,0,0,73,71,72,0,-97.5,0,0,62.4,1,30,0.1788235,15,20
12/14/2017 4:20:00 AM,158,0,0,66.9,0,0,73,71,72,0,-96.8,0,0,62.3,1,30,0.1835294,15,21
12/14/2017 4:30:00 AM,158,0,0,66.6,0,0,73,71,72,0,-96.8,0,0,62.1,1,30,0.1858824,15,21
12/14/2017 4:40:00 AM,158,0,0,66.5,0,0,73,71,72,0,-96.8,0,0,62.3,1,30,0.1858824,15,21
12/14/2017 4:50:00 AM,156,0,0,67,0,0,73,71,72,0,-96.8,0,0,63.3,1,30,0.1835294,15,20
12/14/2017 5:00:00 AM,147,0,0,68.4,0,0,73,71,72,0,-96.8,0,0,64.5,1,30,0.1729412,15,20
12/14/2017 5:10:00 AM,143,0,0,68.7,0,0,73,71,72,0,-97.5,0,0,64.7,1,30,0.1682353,15,19
12/14/2017 5:20:00 AM,149,0,0,68.4,0,0,73,71,72,0,-96.8,0,0,64.1,1,30,0.1752941,15,19
12/14/2017 5:30:00 AM,147,0,0,68.1,0,0,73,71,72,0,-96.8,0,0,63.2,1,30,0.1729412,15,18
12/14/2017 5:40:00 AM,150,0,0,67.7,0,0,73,71,72,0,-96.8,0,0,62.9,1,30,0.1764706,15,18
12/14/2017 5:50:00 AM,144,0,0,67.5,0,0,73,71,72,0,-96.8,0,0,63,1,30,0.1694118,15,18
12/14/2017 6:00:00 AM,143,0,0,68.3,0,0,73,71,72,0,-96.8,0,0,63.7,1,30,0.1682353,15,18
12/14/2017 6:10:00 AM,144,0,0,69,0,0,73,71,72,0,-96.8,0,0,64.6,1,30,0.1694118,15,17
12/14/2017 6:20:00 AM,149,0,0,68.8,0,0,73,71,72,0,-96.8,0,0,64.5,1,30,0.1752941,15,17
12/14/2017 6:30:00 AM,147,0,0,68.4,0,0,73,71,72,0,-96.8,0,0,64,1,30,0.1752941,15,17
12/14/2017 6:40:00 AM,150,0,0,68,0,0,73,71,72,0,-97.5,0,0,63.7,1,30,0.1764706,15,17
12/14/2017 6:50:00 AM,146,0,0,68.2,0,0,73,71,72,0,-96.8,0,0,64.2,1,30,0.1717647,15,17
12/14/2017 7:00:00 AM,149,0,0,69.3,0,0,73,71,72,0,-97.5,0,0,64.9,1,30,0.1752941,15,17
12/14/2017 7:10:00 AM,149,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,65.2,1,30,0.1752941,15,17
12/14/2017 7:20:00 AM,153,0,0,69.3,0,0,73,71,72,0,-97.5,0,0,64.5,1,30,0.18,15,17
12/14/2017 7:30:00 AM,150,0,0,68.8,0,0,73,71,72,0,-96.8,0,0,63.9,1,30,0.1764706,15,17
12/14/2017 7:40:00 AM,150,0,0,68.6,0,0,73,71,72,0,-97.5,0,0,64,1,30,0.1764706,15,17
12/14/2017 7:50:00 AM,149,0,0,69.2,0,0,73,71,72,0,-96.8,0,0,64.5,1,30,0.1752941,15,17
12/14/2017 8:00:00 AM,150,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,64.7,1,30,0.1764706,15,17
12/14/2017 8:10:00 AM,149,0,0,69.8,0,0,73,71,72,0,-97.5,0,0,64.7,1,30,0.1752941,15,17
12/14/2017 8:20:00 AM,146,0,0,70,0,0,73,71,72,0,-97.5,0,0,64.7,1,30,0.1717647,15,18
12/14/2017 8:30:00 AM,146,0,0,70.1,0,0,73,71,72,0,-97.5,0,0,65.3,1,30,0.1717647,15,18
12/14/2017 8:40:00 AM,153,0,0,70.2,0,0,73,71,72,0,-97.5,0,0,65.4,1,30,0.1788235,15,18
12/14/2017 8:50:00 AM,150,0,0,70.2,0,0,73,71,72,0,-96.8,0,0,65.8,1,30,0.1764706,15,19
12/14/2017 9:00:00 AM,147,0,0,70.3,0,0,73,71,72,0,-96.8,0,0,66.2,1,30,0.1729412,15,20
12/14/2017 9:10:00 AM,146,0,0,70.3,0,0,73,71,72,0,-97.5,0,0,66.4,1,30,0.1717647,15,20
12/14/2017 9:20:00 AM,150,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,66.7,1,30,0.1764706,15,21
12/14/2017 9:30:00 AM,153,0,0,70.3,0,0,73,71,72,0,-96.8,0,0,67,1,30,0.18,15,21
12/14/2017 9:40:00 AM,153,0,0,70.4,0,0,73,71,72,0,-97.5,0,0,67.3,1,30,0.18,15,22
12/14/2017 9:50:00 AM,152,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,67.6,1,30,0.1788235,15,22
12/14/2017 10:00:00 AM,155,0,0,70.4,0,0,73,71,72,0,-97.5,0,0,67.9,1,30,0.1823529,15,23
12/14/2017 10:10:00 AM,153,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,68.2,1,30,0.18,15,23
12/14/2017 10:20:00 AM,152,0,0,70.4,0,0,73,71,72,0,-97.5,0,0,68.3,1,30,0.1788235,15,24
12/14/2017 10:30:00 AM,153,0,0,70.4,0,0,73,71,72,0,-97.5,0,0,68.6,1,30,0.1788235,15,25
12/14/2017 10:40:00 AM,152,0,0,70.4,0,0,73,71,72,0,-97.5,0,0,68.7,1,30,0.18,15,25
12/14/2017 10:50:00 AM,152,0,0,70.5,0,0,73,71,72,0,-97.5,0,0,69,1,30,0.1788235,15,26
12/14/2017 11:00:00 AM,152,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,69.2,1,30,0.1788235,15,25
12/14/2017 11:10:00 AM,153,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,69.4,1,30,0.18,15,26
12/14/2017 11:20:00 AM,152,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,69.6,1,30,0.1788235,15,25
12/14/2017 11:30:00 AM,152,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,69.8,1,30,0.1788235,15,25
12/14/2017 11:40:00 AM,152,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,70,1,30,0.1788235,15,25
12/14/2017 11:50:00 AM,153,0,0,70.5,0,0,73,71,72,0,-97.5,0,0,70.1,1,30,0.18,15,25
12/14/2017 12:00:00 PM,152,0,0,70.5,0,0,73,71,72,0,-96.8,0,0,70.2,1,30,0.1788235,15,25
12/14/2017 12:10:00 PM,152,0,0,70.5,0,0,73,71,72,0,-96.8,0,0,70.3,1,30,0.1788235,15,25
12/14/2017 12:20:00 PM,153,0,0,70.4,0,0,73,71,72,0,-96.8,0,0,70.3,1,30,0.1788235,15,25
12/14/2017 12:30:00 PM,152,0,0,70.4,0,0,73,71,72,0,-97.5,0,0,70.3,1,30,0.1788235,15,25
12/14/2017 12:40:00 PM,152,0,0,70.3,0,0,73,71,72,0,-96.8,0,0,70.4,1,30,0.1788235,15,25
12/14/2017 12:50:00 PM,152,0,0,70.3,0,0,73,71,72,0,-96.8,0,0,70.4,1,30,0.1788235,15,25
12/14/2017 1:00:00 PM,153,0,0,70.3,0,0,73,71,72,0,-97.5,0,0,70.5,1,30,0.18,15,25
12/14/2017 1:10:00 PM,153,0,0,70.3,0,0,73,71,72,0,-95.5,0,0,70.5,1,30,0.18,15,26
12/14/2017 1:20:00 PM,153,0,0,70.2,0,0,73,71,72,0,-97.5,0,0,70.5,1,30,0.18,15,25
12/14/2017 1:30:00 PM,152,0,0,70.3,0,0,73,71,72,0,-96.8,0,0,70.5,1,30,0.1788235,15,25
12/14/2017 1:40:00 PM,153,0,0,70.2,0,0,73,71,72,0,-96.8,0,0,70.5,1,30,0.18,15,25
12/14/2017 1:50:00 PM,153,0,0,70.2,0,0,73,71,72,0,-96.8,0,0,70.5,1,30,0.18,15,25
12/14/2017 2:00
